kernel,C,A,gamma,mean_cindex,std,prop_censor
poly,0.5,,8.0,0.7794046557681443,0.027764599689279686,0.25
poly,1.0,,0.125,0.7836248930835363,0.02715451477245213,0.25
poly,1.0,,0.25,0.7885070484901684,0.029502499936602065,0.25
poly,1.0,,0.5,0.7851911173421585,0.030083335592663026,0.25
poly,1.0,,1.0,0.7775923186844296,0.02995845741358932,0.25
poly,1.0,,2.0,0.7768589205483327,0.0296654310554953,0.25
poly,1.0,,4.0,0.7773272534866683,0.030337441730719634,0.25
poly,1.0,,8.0,0.7743739220494851,0.02990098666550525,0.25
poly,2.0,,0.125,0.7857721753596902,0.03046676513677642,0.25
poly,2.0,,0.25,0.7849002779255911,0.030565731408672952,0.25
poly,2.0,,0.5,0.7763760981311829,0.027733879844650505,0.25
poly,2.0,,1.0,0.775885706310543,0.0311564771139488,0.25
poly,2.0,,2.0,0.7864567330001393,0.029510712914953774,0.25
poly,2.0,,4.0,0.7816723821183171,0.026580126290682793,0.25
poly,2.0,,8.0,0.7777520890263884,0.028603095045004995,0.25
poly,4.0,,0.125,0.7882194686988646,0.02880698683491874,0.25
poly,4.0,,0.25,0.7773538297937911,0.02933663771499756,0.25
poly,4.0,,0.5,0.7750027820170804,0.031248618401413544,0.25
poly,4.0,,1.0,0.7775654137144857,0.02678306933493,0.25
poly,4.0,,2.0,0.7796341033722587,0.028645468093707813,0.25
poly,4.0,,4.0,0.7704544026924846,0.031038654936199117,0.25
poly,4.0,,8.0,0.7770339453224514,0.028339593056169236,0.25
cauchy,0.25,,0.125,0.7697050607007806,0.02645369098804817,0.25
cauchy,0.25,,0.25,0.7863162568785527,0.025518324679536592,0.25
cauchy,0.25,,0.5,0.7833824808731371,0.026533647089571788,0.25
cauchy,0.25,,1.0,0.7841206771511523,0.02165148876797026,0.25
cauchy,0.25,,2.0,0.7712231686116519,0.018593832627890612,0.25
cauchy,0.25,,4.0,0.763445541528022,0.01953992168966353,0.25
cauchy,0.25,,8.0,0.7470412785467417,0.021289761125749852,0.25
cauchy,0.5,,0.125,0.7888698275201578,0.026368752639924477,0.25
cauchy,0.5,,0.25,0.7947522181294542,0.024508581715129825,0.25
cauchy,0.5,,0.5,0.7925130506826522,0.022418387315843814,0.25
cauchy,0.5,,1.0,0.7918366319942313,0.02197556757114709,0.25
cauchy,0.5,,2.0,0.7786830436634266,0.021860534912249988,0.25
cauchy,0.5,,4.0,0.7686452627851472,0.021706527558435565,0.25
cauchy,0.5,,8.0,0.7511991368829759,0.02009400279082289,0.25
cauchy,1.0,,0.125,0.7960237996777932,0.031628893704802125,0.25
cauchy,1.0,,0.25,0.7959190714405261,0.02461659422907603,0.25
cauchy,1.0,,0.5,0.7995107664030211,0.022013621478648434,0.25
cauchy,1.0,,1.0,0.7925472372867123,0.022941731104423362,0.25
cauchy,1.0,,2.0,0.7910288116708662,0.02275261983116673,0.25
cauchy,1.0,,4.0,0.7738894279167876,0.021909148330945837,0.25
cauchy,1.0,,8.0,0.7581056721843799,0.019946802896829468,0.25
cauchy,2.0,,0.125,0.795141669250673,0.026839764346969882,0.25
cauchy,2.0,,0.25,0.7976538220461795,0.024430925350901477,0.25
cauchy,2.0,,0.5,0.8008736491934649,0.025119049194750293,0.25
cauchy,2.0,,1.0,0.797788911688892,0.021391621341021,0.25
cauchy,2.0,,2.0,0.789226457057817,0.02214215881818947,0.25
cauchy,2.0,,4.0,0.7777954131822656,0.02103225628081921,0.25
cauchy,2.0,,8.0,0.7674846980483331,0.022635713923749492,0.25
cauchy,4.0,,0.125,0.801557119998156,0.023065669846545577,0.25
cauchy,4.0,,0.25,0.79740344616838,0.02298192098070466,0.25
cauchy,4.0,,0.5,0.79825560701214,0.024164684145712843,0.25
cauchy,4.0,,1.0,0.7913897426261544,0.021401460767775743,0.25
cauchy,4.0,,2.0,0.7839193482672162,0.02241341968794897,0.25
cauchy,4.0,,4.0,0.7757127035068047,0.024931663366861628,0.25
cauchy,4.0,,8.0,0.7621562908059962,0.019736426183905795,0.25
laplacian,0.25,,0.125,0.7859554871841853,0.028208469571591833,0.25
laplacian,0.25,,0.25,0.7928138392440316,0.028436268944957394,0.25
laplacian,0.25,,0.5,0.7877991228058845,0.02465243251660745,0.25
laplacian,0.25,,1.0,0.772679398438273,0.02103457292296488,0.25
laplacian,0.25,,2.0,0.7424547879727601,0.020302733207084304,0.25
laplacian,0.25,,4.0,0.6976586181916303,0.02385471324499209,0.25
laplacian,0.25,,8.0,0.6624772985570863,0.020444955095260335,0.25
laplacian,0.5,,0.125,0.7926732820171981,0.028486609864592366,0.25
laplacian,0.5,,0.25,0.8028855182154847,0.025982236692448608,0.25
laplacian,0.5,,0.5,0.8009741746504031,0.0221359975552386,0.25
laplacian,0.5,,1.0,0.7768054681456682,0.02215952798976618,0.25
laplacian,0.5,,2.0,0.7437880646349855,0.019582337038718024,0.25
laplacian,0.5,,4.0,0.7021302813460273,0.023872154885478176,0.25
laplacian,0.5,,8.0,0.6644706408453835,0.023707912336334565,0.25
laplacian,1.0,,0.125,0.801903909658271,0.029177074461294087,0.25
laplacian,1.0,,0.25,0.8096535880712833,0.022098773056457396,0.25
laplacian,1.0,,0.5,0.811251880490871,0.022830483778895776,0.25
laplacian,1.0,,1.0,0.7908683354367928,0.019401664738724195,0.25
laplacian,1.0,,2.0,0.7476968850303183,0.01931725109015744,0.25
laplacian,1.0,,4.0,0.7081220431634925,0.02030764269865921,0.25
laplacian,1.0,,8.0,0.6725441626127175,0.022641151125581457,0.25
laplacian,2.0,,0.125,0.8127434141922764,0.02555216437582254,0.25
laplacian,2.0,,0.25,0.8173129889393423,0.027844051602048968,0.25
laplacian,2.0,,0.5,0.8165716911553791,0.02173549549237207,0.25
laplacian,2.0,,1.0,0.78957176461968,0.02286068881209314,0.25
laplacian,2.0,,2.0,0.7550664537400094,0.01935928780067566,0.25
laplacian,2.0,,4.0,0.7130225312377338,0.019627572488855126,0.25
laplacian,2.0,,8.0,0.6782265620078004,0.02221470263120804,0.25
laplacian,4.0,,0.125,0.8198249400482139,0.023840706270802606,0.25
laplacian,4.0,,0.25,0.8227231450932878,0.024122342802673134,0.25
laplacian,4.0,,0.5,0.8093647440419306,0.020506099139983053,0.25
laplacian,4.0,,1.0,0.7929548928644086,0.02367667503604621,0.25
laplacian,4.0,,2.0,0.7574312905434182,0.020979903683473695,0.25
laplacian,4.0,,4.0,0.7210543028884421,0.018596018203121005,0.25
laplacian,4.0,,8.0,0.6827259266500336,0.019067944262270715,0.25
wavelet,0.25,0.125,,0.46432793330533423,0.04251106137371774,0.5
wavelet,0.25,0.25,,0.46723329076949816,0.02835395996027462,0.5
wavelet,0.25,0.5,,0.5000436455667852,0.037800418886477574,0.5
wavelet,0.25,1.0,,0.6648848205939832,0.03941224881471749,0.5
wavelet,0.25,2.0,,0.7649326033494052,0.029013774484521936,0.5
wavelet,0.25,4.0,,0.7898776114446545,0.031402356110704265,0.5
wavelet,0.25,8.0,,0.7865690436228014,0.03164353533009994,0.5
wavelet,0.5,0.125,,0.46497204800441816,0.0420552407386809,0.5
wavelet,0.5,0.25,,0.4764971576175604,0.03493262179468551,0.5
wavelet,0.5,0.5,,0.5113231056560356,0.041580723844074664,0.5
wavelet,0.5,1.0,,0.6765686415168798,0.041807745445287085,0.5
wavelet,0.5,2.0,,0.7789037964460013,0.026678797168944817,0.5
wavelet,0.5,4.0,,0.7889524291981,0.03369332175162099,0.5
wavelet,0.5,8.0,,0.794656508390996,0.03219201122965485,0.5
wavelet,1.0,0.125,,0.4677439718070333,0.04269532805661214,0.5
wavelet,1.0,0.25,,0.46292760736107286,0.037102972713599455,0.5
wavelet,1.0,0.5,,0.5076766990396077,0.04057810582595388,0.5
wavelet,1.0,1.0,,0.6880884240150135,0.04294421157062098,0.5
wavelet,1.0,2.0,,0.7828638257239343,0.02806727038198635,0.5
wavelet,1.0,4.0,,0.7947391643287124,0.03237187217092033,0.5
wavelet,1.0,8.0,,0.7988675062290795,0.03229845190503816,0.5
wavelet,2.0,0.125,,0.46488466172762416,0.043044451249769855,0.5
wavelet,2.0,0.25,,0.46919220551951013,0.041592403445743026,0.5
wavelet,2.0,0.5,,0.5093473410366728,0.047484777740081176,0.5
wavelet,2.0,1.0,,0.6958229551931943,0.03941638869740178,0.5
wavelet,2.0,2.0,,0.7894332052132514,0.030757626583946936,0.5
wavelet,2.0,4.0,,0.7970355853432024,0.030792458403565218,0.5
wavelet,2.0,8.0,,0.7993199606768573,0.03190177252964726,0.5
wavelet,4.0,0.125,,0.4625646474270602,0.04379426404718107,0.5
wavelet,4.0,0.25,,0.47476547323152346,0.04374207403499601,0.5
wavelet,4.0,0.5,,0.5200601509504907,0.04013249325386385,0.5
wavelet,4.0,1.0,,0.6992463804202472,0.03848935009016334,0.5
wavelet,4.0,2.0,,0.7916430530180769,0.03524686142479208,0.5
wavelet,4.0,4.0,,0.7936467672673848,0.03494668791246881,0.5
wavelet,4.0,8.0,,0.8014442583569097,0.03172565671054396,0.5
linear,0.25,,0.125,0.7724684679401542,0.037037918263577795,0.5
linear,0.25,,0.25,0.7876199368686844,0.032696098132935135,0.5
linear,0.25,,0.5,0.782864442660219,0.04198820918034073,0.5
linear,0.25,,1.0,0.7768715860356288,0.0368127039268821,0.5
linear,0.25,,2.0,0.7785744510057211,0.03354900490526905,0.5
linear,0.25,,4.0,0.7768776760513701,0.03357110886371196,0.5
linear,0.25,,8.0,0.7835388068611414,0.03366092185742435,0.5
linear,0.5,,0.125,0.7781000970134301,0.038265152571590695,0.5
linear,0.5,,0.25,0.7842980280604401,0.03087402100405004,0.5
linear,0.5,,0.5,0.7867037433477142,0.033716445569362076,0.5
linear,0.5,,1.0,0.7827750182907225,0.03530386169981946,0.5
linear,0.5,,2.0,0.7766370457072295,0.036260091548483094,0.5
linear,0.5,,4.0,0.77930247366825,0.03544868805363434,0.5
linear,0.5,,8.0,0.7778911751611917,0.03387857765787052,0.5
linear,1.0,,0.125,0.7832543239822567,0.03327378151489546,0.5
linear,1.0,,0.25,0.7828194630874087,0.034343544144783175,0.5
linear,1.0,,0.5,0.7794998191510595,0.03837469617886141,0.5
linear,1.0,,1.0,0.7711073702076024,0.034472122325506865,0.5
linear,1.0,,2.0,0.7795208130538317,0.03743026535857539,0.5
linear,1.0,,4.0,0.7813681083772834,0.032386182466615517,0.5
linear,1.0,,8.0,0.7782310232850993,0.030925906182409105,0.5
linear,2.0,,0.125,0.7792103647579437,0.03742573774836618,0.5
linear,2.0,,0.25,0.7791379466566879,0.03639838780229934,0.5
linear,2.0,,0.5,0.7769542468721293,0.036804187875893506,0.5
linear,2.0,,1.0,0.7819372958370271,0.034557672969919885,0.5
linear,2.0,,2.0,0.7851811519457015,0.034440898769534725,0.5
linear,2.0,,4.0,0.7806434936026718,0.03948358564852321,0.5
linear,2.0,,8.0,0.7808168264470398,0.03610855319314483,0.5
linear,4.0,,0.125,0.7761984862221489,0.0383098153191487,0.5
linear,4.0,,0.25,0.7750027075379609,0.03241960046079086,0.5
linear,4.0,,0.5,0.7791128965844618,0.037250538441433105,0.5
linear,4.0,,1.0,0.77543826605316,0.03750239848291954,0.5
linear,4.0,,2.0,0.7772244448743016,0.03784573751179127,0.5
linear,4.0,,4.0,0.7764603805610393,0.036463964674575314,0.5
linear,4.0,,8.0,0.7901950112440091,0.03174053046248913,0.5
rbf,0.25,,0.125,0.7977591551307469,0.03023331439265485,0.5
rbf,0.25,,0.25,0.7988729150639413,0.03029453838726378,0.5
rbf,0.25,,0.5,0.7928762869498128,0.029760212080219804,0.5
rbf,0.25,,1.0,0.7773971471056618,0.02611419881187696,0.5
rbf,0.25,,2.0,0.7484816247509724,0.029331662012672555,0.5
rbf,0.25,,4.0,0.7113913867785412,0.030347928634711276,0.5
rbf,0.25,,8.0,0.6796705827012889,0.03434420102196521,0.5
rbf,0.5,,0.125,0.8003994641810783,0.03567089955709215,0.5
rbf,0.5,,0.25,0.809705649029954,0.03192882692147764,0.5
rbf,0.5,,0.5,0.8014450422998997,0.02944710386824734,0.5
rbf,0.5,,1.0,0.7971159344562699,0.025158385822053885,0.5
rbf,0.5,,2.0,0.7546221606785649,0.03169085907039879,0.5
rbf,0.5,,4.0,0.7162563224366025,0.030596241384262222,0.5
rbf,0.5,,8.0,0.6781618182497233,0.03055003102980189,0.5
rbf,1.0,,0.125,0.80799550720326,0.02837613035135947,0.5
rbf,1.0,,0.25,0.8119861067751681,0.03351780827435629,0.5
rbf,1.0,,0.5,0.8102189236917934,0.027780544015765057,0.5
rbf,1.0,,1.0,0.8014253130092338,0.027761213407563726,0.5
rbf,1.0,,2.0,0.7708825369913209,0.02877565112952036,0.5
rbf,1.0,,4.0,0.714619516159021,0.027224774969693236,0.5
rbf,1.0,,8.0,0.6788517253132408,0.0322769355761573,0.5
rbf,2.0,,0.125,0.8093413272597044,0.03461459935402048,0.5
rbf,2.0,,0.25,0.8168529386786629,0.02965018652824248,0.5
rbf,2.0,,0.5,0.8146961603899873,0.02792841571917891,0.5
rbf,2.0,,1.0,0.8048230847169965,0.02745804821759767,0.5
rbf,2.0,,2.0,0.7809215644680053,0.026368264013811708,0.5
rbf,2.0,,4.0,0.7280101425195697,0.02902745771874161,0.5
rbf,2.0,,8.0,0.6851672192123178,0.03440446860990123,0.5
rbf,4.0,,0.125,0.8079600416510668,0.032102398269915955,0.5
rbf,4.0,,0.25,0.8101427415291421,0.029305423711195298,0.5
rbf,4.0,,0.5,0.8084479523367938,0.028714213573720507,0.5
rbf,4.0,,1.0,0.7995382571819492,0.033657561702724687,0.5
rbf,4.0,,2.0,0.7698510703592595,0.033258372208892176,0.5
rbf,4.0,,4.0,0.7178614312455619,0.0327040671428955,0.5
rbf,4.0,,8.0,0.682871339484969,0.03504291089774556,0.5
exponential,0.25,,0.125,0.8050125090787789,0.0317157762636823,0.5
exponential,0.25,,0.25,0.8031721665818665,0.02780542104456447,0.5
exponential,0.25,,0.5,0.8065880929383873,0.029651824530152488,0.5
exponential,0.25,,1.0,0.7917602239318215,0.028861881100052413,0.5
exponential,0.25,,2.0,0.7565011640856332,0.03014951856808202,0.5
exponential,0.25,,4.0,0.7193723216534041,0.028728265358859126,0.5
exponential,0.25,,8.0,0.674649815229772,0.033348973840933056,0.5
exponential,0.5,,0.125,0.8072024990367364,0.029888397343326954,0.5
exponential,0.5,,0.25,0.8055743927825173,0.03286331279867466,0.5
exponential,0.5,,0.5,0.805879752275067,0.03486549502798309,0.5
exponential,0.5,,1.0,0.8073941897527148,0.028805753366838112,0.5
exponential,0.5,,2.0,0.7674775137920146,0.03178771029447786,0.5
exponential,0.5,,4.0,0.7227070331231008,0.025335033339024704,0.5
exponential,0.5,,8.0,0.6813383442546973,0.03189015533600623,0.5
exponential,1.0,,0.125,0.8135191370436807,0.029826066739974406,0.5
exponential,1.0,,0.25,0.8170247259639685,0.03052499960438716,0.5
exponential,1.0,,0.5,0.8162435293035771,0.03259197136671362,0.5
exponential,1.0,,1.0,0.8143186608717801,0.030953122244550636,0.5
exponential,1.0,,2.0,0.7785658896553271,0.029602801290202322,0.5
exponential,1.0,,4.0,0.7285398066465244,0.0307228981856827,0.5
exponential,1.0,,8.0,0.6844546620850588,0.03297101511597744,0.5
exponential,2.0,,0.125,0.8139204096507032,0.03386946129339204,0.5
exponential,2.0,,0.25,0.8227407397659011,0.03363175245375238,0.5
exponential,2.0,,0.5,0.8231960841356388,0.03104151105992595,0.5
exponential,2.0,,1.0,0.8155379736842877,0.03146670813083412,0.5
exponential,2.0,,2.0,0.7863834815564956,0.027471493797185408,0.5
exponential,2.0,,4.0,0.7320868937270987,0.025867045805981603,0.5
exponential,2.0,,8.0,0.6864996645704846,0.030003882820501256,0.5
exponential,4.0,,0.125,0.8169958558154796,0.0316636884142002,0.5
exponential,4.0,,0.25,0.8281184015814409,0.029464541805344475,0.5
exponential,4.0,,0.5,0.8205937848884812,0.027777996876072505,0.5
exponential,4.0,,1.0,0.8095993799092064,0.0306979731538313,0.5
exponential,4.0,,2.0,0.7774008779012186,0.032253474891783394,0.5
exponential,4.0,,4.0,0.7325490518855297,0.03270362032255362,0.5
exponential,4.0,,8.0,0.6893038366068613,0.026057957246478324,0.5
poly,0.25,,0.125,0.8045262736619379,0.03179406352954207,0.5
poly,0.25,,0.25,0.8083250360479818,0.0350505894184514,0.5
poly,0.25,,0.5,0.7996925281656353,0.03467652569418241,0.5
poly,0.25,,1.0,0.8092247164957499,0.029105336430372768,0.5
poly,0.25,,2.0,0.8053283922621298,0.034489936987946224,0.5
poly,0.25,,4.0,0.8050326602569728,0.034084128233733205,0.5
poly,0.25,,8.0,0.8042741360448457,0.0344859955135085,0.5
poly,0.5,,0.125,0.8018250702184553,0.03562546401791923,0.5
poly,0.5,,0.25,0.7952996275954314,0.03738371452384254,0.5
poly,0.5,,0.5,0.8070180261327137,0.032145457198377934,0.5
poly,0.5,,1.0,0.8059355548069453,0.029427821037291413,0.5
poly,0.5,,2.0,0.8031723401062304,0.03437766556495758,0.5
poly,0.5,,4.0,0.8056009346030697,0.03257202140311523,0.5
poly,0.5,,8.0,0.8001175293341136,0.03884922852242988,0.5
poly,1.0,,0.125,0.804383858089418,0.0323871708700692,0.5
poly,1.0,,0.25,0.8005983570344896,0.03386527222924204,0.5
poly,1.0,,0.5,0.8068149165768596,0.032949543764989396,0.5
poly,1.0,,1.0,0.8047463953882373,0.03377653428038157,0.5
poly,1.0,,2.0,0.8078227228224452,0.031320840977527624,0.5
poly,1.0,,4.0,0.8012458814919092,0.032483345872813665,0.5
poly,1.0,,8.0,0.8053256933940475,0.028819817095686564,0.5
poly,2.0,,0.125,0.7987502833499918,0.035724036639184664,0.5
poly,2.0,,0.25,0.8074531050420205,0.035229736013790584,0.5
poly,2.0,,0.5,0.7965438537951741,0.033809002840214285,0.5
poly,2.0,,1.0,0.8038862241297295,0.03410747284156941,0.5
poly,2.0,,2.0,0.8013276024609951,0.03399899287733269,0.5
poly,2.0,,4.0,0.801123352681741,0.02866614068547001,0.5
poly,2.0,,8.0,0.7993182535537787,0.03436353931737571,0.5
poly,4.0,,0.125,0.7988119899120012,0.030453171860359677,0.5
poly,4.0,,0.25,0.8040520087966903,0.02967088032940328,0.5
poly,4.0,,0.5,0.8018810498517175,0.03019695731885831,0.5
poly,4.0,,1.0,0.7984829827801504,0.03504358902330659,0.5
poly,4.0,,2.0,0.7924964969636775,0.034309944262932573,0.5
poly,4.0,,4.0,0.8031456132898741,0.029930139806533054,0.5
poly,4.0,,8.0,0.8012474113266684,0.03355379003952216,0.5
cauchy,0.25,,0.125,0.802159000214615,0.030994382835545026,0.5
cauchy,0.25,,0.25,0.8076716458629408,0.027089333900705757,0.5
cauchy,0.25,,0.5,0.8052214128322879,0.027264065840106044,0.5
cauchy,0.25,,1.0,0.793227280521154,0.029637758088113652,0.5
cauchy,0.25,,2.0,0.7912998705829973,0.026784336140853505,0.5
cauchy,0.25,,4.0,0.7726259648547543,0.03078260336848189,0.5
cauchy,0.25,,8.0,0.7621024576393108,0.027810384402673666,0.5
cauchy,0.5,,0.125,0.8066502854875633,0.02876506868355595,0.5
cauchy,0.5,,0.25,0.8074036253934449,0.03060152722243239,0.5
cauchy,0.5,,0.5,0.8138376826963223,0.02899883936268424,0.5
cauchy,0.5,,1.0,0.8148209846421457,0.02615374175839844,0.5
cauchy,0.5,,2.0,0.799918793841125,0.027209323789273668,0.5
cauchy,0.5,,4.0,0.7882103862490604,0.02863732316682984,0.5
cauchy,0.5,,8.0,0.765727845245248,0.029304966524908087,0.5
cauchy,1.0,,0.125,0.8110467644123741,0.03129831060663049,0.5
cauchy,1.0,,0.25,0.817788082439439,0.030446322483692535,0.5
cauchy,1.0,,0.5,0.8182696878433527,0.03128242694613313,0.5
cauchy,1.0,,1.0,0.8197175987522435,0.030362725374625955,0.5
cauchy,1.0,,2.0,0.8118174716515941,0.02659244530031366,0.5
cauchy,1.0,,4.0,0.799613723989645,0.025507749076968622,0.5
cauchy,1.0,,8.0,0.7748341411879441,0.02824298062416893,0.5
cauchy,2.0,,0.125,0.8162284958339922,0.03167955572146337,0.5
cauchy,2.0,,0.25,0.8210763652793929,0.03168093848964586,0.5
cauchy,2.0,,0.5,0.8225520968880086,0.027230283820631238,0.5
cauchy,2.0,,1.0,0.82211976346684,0.028974028120173266,0.5
cauchy,2.0,,2.0,0.8126703549471841,0.026782620317615358,0.5
cauchy,2.0,,4.0,0.8042093160367324,0.025863653663928118,0.5
cauchy,2.0,,8.0,0.7803137138377919,0.030220909746891466,0.5
cauchy,4.0,,0.125,0.8161217262676851,0.02943349465444488,0.5
cauchy,4.0,,0.25,0.8166650561292259,0.027658174263734518,0.5
cauchy,4.0,,0.5,0.8171030128928395,0.02586658219389719,0.5
cauchy,4.0,,1.0,0.8187365658782495,0.024106613868330375,0.5
cauchy,4.0,,2.0,0.802731028741207,0.02776953220475559,0.5
cauchy,4.0,,4.0,0.7896561388697043,0.02614752269709753,0.5
cauchy,4.0,,8.0,0.7742075184282275,0.031089255940989685,0.5
laplacian,0.25,,0.125,0.8186272544702976,0.03192225190078708,0.5
laplacian,0.25,,0.25,0.8100204306390664,0.03329951283482436,0.5
laplacian,0.25,,0.5,0.8050296865891666,0.030336064767034446,0.5
laplacian,0.25,,1.0,0.786493804987409,0.027581091360912854,0.5
laplacian,0.25,,2.0,0.7411726447350974,0.032566400530203266,0.5
laplacian,0.25,,4.0,0.692436740330455,0.028684814974247238,0.5
laplacian,0.25,,8.0,0.6611204909956793,0.03370347955101327,0.5
laplacian,0.5,,0.125,0.8266198357784379,0.02913337128767829,0.5
laplacian,0.5,,0.25,0.8210281669481274,0.034333973425667325,0.5
laplacian,0.5,,0.5,0.8215911757359688,0.029129574775223065,0.5
laplacian,0.5,,1.0,0.797288400764089,0.02436773025357138,0.5
laplacian,0.5,,2.0,0.7431774774891788,0.036067483350945645,0.5
laplacian,0.5,,4.0,0.7041441060448096,0.0316977900332379,0.5
laplacian,0.5,,8.0,0.6641804318533002,0.029608260752699025,0.5
laplacian,1.0,,0.125,0.8265692702244831,0.03418969655534469,0.5
laplacian,1.0,,0.25,0.8311105920429404,0.03169387675449977,0.5
laplacian,1.0,,0.5,0.833344364779956,0.02679556934912616,0.5
laplacian,1.0,,1.0,0.8104864154908731,0.02550019855924719,0.5
laplacian,1.0,,2.0,0.7518525591494671,0.029646001022711244,0.5
laplacian,1.0,,4.0,0.7015719736253118,0.02735654611989597,0.5
laplacian,1.0,,8.0,0.6667572604881723,0.030738864015131602,0.5
laplacian,2.0,,0.125,0.8354835789679932,0.034482994760565225,0.5
laplacian,2.0,,0.25,0.8455004058787696,0.02637268775169912,0.5
laplacian,2.0,,0.5,0.839941913946215,0.024994890360854623,0.5
laplacian,2.0,,1.0,0.8120076214337092,0.028144568321035374,0.5
laplacian,2.0,,2.0,0.7666148057405932,0.03240011594326454,0.5
laplacian,2.0,,4.0,0.7115642728753564,0.029377167806268624,0.5
laplacian,2.0,,8.0,0.6769239720978765,0.03085910871819717,0.5
laplacian,4.0,,0.125,0.8391751353977824,0.029682681981414293,0.5
laplacian,4.0,,0.25,0.846058611695075,0.025082150573749896,0.5
laplacian,4.0,,0.5,0.8329086505367743,0.024841564622114263,0.5
laplacian,4.0,,1.0,0.8020878520577175,0.03206229762061907,0.5
laplacian,4.0,,2.0,0.7545150411448476,0.03325819980958063,0.5
laplacian,4.0,,4.0,0.7036705331792256,0.03896598204825883,0.5
laplacian,4.0,,8.0,0.6792909790411565,0.031148857218345753,0.5
wavelet,0.25,0.125,,0.31673745281696825,0.11465950739898995,0.95
wavelet,0.25,0.25,,0.4570479015758,0.17347837298072363,0.95
wavelet,0.25,0.5,,0.6722853831274658,0.16529928668921648,0.95
wavelet,0.25,1.0,,0.6032925407324544,0.1918678399628585,0.95
wavelet,0.25,2.0,,0.8174864636992852,0.1578236484244962,0.95
wavelet,0.25,4.0,,0.9074178665665699,0.08448114799761575,0.95
wavelet,0.25,8.0,,0.9463806489361661,0.05037654956800304,0.95
wavelet,0.5,0.125,,0.30163086704878284,0.1175842031696757,0.95
wavelet,0.5,0.25,,0.46880808455311984,0.1914331472259801,0.95
wavelet,0.5,0.5,,0.651946563402137,0.17816899430234087,0.95
wavelet,0.5,1.0,,0.5856873936626227,0.20823242008278475,0.95
wavelet,0.5,2.0,,0.8134906409122585,0.15537583907242275,0.95
wavelet,0.5,4.0,,0.9167035355467236,0.06978587356674065,0.95
wavelet,0.5,8.0,,0.9430535381547877,0.056547014013057416,0.95
wavelet,1.0,0.125,,0.3128761617949865,0.11413607350446761,0.95
wavelet,1.0,0.25,,0.4684541227296934,0.1799616131237991,0.95
wavelet,1.0,0.5,,0.7069421995672148,0.1505648921752054,0.95
wavelet,1.0,1.0,,0.6424929967475181,0.17670214521665553,0.95
wavelet,1.0,2.0,,0.8016228690446735,0.1519645760170705,0.95
wavelet,1.0,4.0,,0.9296651859512649,0.06323001265216496,0.95
wavelet,1.0,8.0,,0.9475154561424196,0.04160453224605171,0.95
wavelet,2.0,0.125,,0.29440546080491536,0.12625573955638153,0.95
wavelet,2.0,0.25,,0.4768461461969199,0.1937080779843536,0.95
wavelet,2.0,0.5,,0.6937120110430081,0.1578477747371523,0.95
wavelet,2.0,1.0,,0.5912643124565643,0.20287927620294421,0.95
wavelet,2.0,2.0,,0.8512907383618716,0.1280622857543517,0.95
wavelet,2.0,4.0,,0.9430231653841019,0.052278743060366534,0.95
wavelet,2.0,8.0,,0.9513671617033408,0.03630335377532366,0.95
wavelet,4.0,0.125,,0.2964073549783844,0.10811344476366896,0.95
wavelet,4.0,0.25,,0.5421036414779744,0.20444685986998068,0.95
wavelet,4.0,0.5,,0.6878025408931814,0.157998623319282,0.95
wavelet,4.0,1.0,,0.6119810930459593,0.1977593557272627,0.95
wavelet,4.0,2.0,,0.8265576893217724,0.14801251040856234,0.95
wavelet,4.0,4.0,,0.9343160489572928,0.049644051525459296,0.95
wavelet,4.0,8.0,,0.9563531913991031,0.028468823640915044,0.95
linear,0.25,,0.125,0.9554270384635746,0.026848637136237783,0.95
linear,0.25,,0.25,0.9566208130352385,0.02641273548295328,0.95
linear,0.25,,0.5,0.9552439822426376,0.02343169874928826,0.95
linear,0.25,,1.0,0.9541288376588887,0.02589277874097803,0.95
linear,0.25,,2.0,0.9514728996210319,0.029630643674483113,0.95
linear,0.25,,4.0,0.9524793272588797,0.027734410123747014,0.95
linear,0.25,,8.0,0.9555233536544756,0.02611641147783915,0.95
linear,0.5,,0.125,0.9524782138224829,0.028374550820221518,0.95
linear,0.5,,0.25,0.9526166633764117,0.0335929458645252,0.95
linear,0.5,,0.5,0.9511527864651952,0.03058718037822796,0.95
linear,0.5,,1.0,0.957844900037555,0.025940559809429296,0.95
linear,0.5,,2.0,0.9575681888737064,0.022445982573283434,0.95
linear,0.5,,4.0,0.9506218594818461,0.035392971242586065,0.95
linear,0.5,,8.0,0.9539969421193786,0.025029450437332016,0.95
linear,1.0,,0.125,0.9532524030577028,0.031905116383864215,0.95
linear,1.0,,0.25,0.9493788811095456,0.028152426166616864,0.95
linear,1.0,,0.5,0.9556937030972285,0.026107502481238262,0.95
linear,1.0,,1.0,0.9549460186369336,0.025590906539227753,0.95
linear,1.0,,2.0,0.9535961040660422,0.025015539356572046,0.95
linear,1.0,,4.0,0.9524938658819185,0.028788749821501796,0.95
linear,1.0,,8.0,0.9555474817343971,0.026348408481969524,0.95
linear,2.0,,0.125,0.9528491927465582,0.029889210009925393,0.95
linear,2.0,,0.25,0.9573199003996126,0.026083204413245315,0.95
linear,2.0,,0.5,0.9540421007005118,0.03275277099618355,0.95
linear,2.0,,1.0,0.9548005922832161,0.02632410979974802,0.95
